Date,Date_WQ,PCO2,Shelf,Tank,TankID,Date_VINDTA,acclimation_experimental,Exp_Temp,Time,Sal_AVG,Sal_Cert_Correction,Sal_Corr,mV_AVG,Temperature,Sal_Std_AVG,Sal_CRM_Cert,pH_7_Std_AVG,pH_10_Std_AVG,pH_Slope,pH_Intercept,pH_CRM_Std_AVG,pH_CRM_AVG,pH_CRM_Cert_NBS,pH_NBSperSalUnit,pH_CRM_CertSW,pH_CRM_Diff_SW,pH_CRM_CertTotal,pH_CRM_Diff_Total,pH_scaleFree,pH_NBS,pH_SW,pH_Total
2017-06-16,20170616,1000,3,1,7,20170616,Exposure_80,17,10:00 AM,30.07,0.990,30.383,-63.333,17.1,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.605,7.893,7.763,7.771
2017-06-16,20170616,1000,3,2,8,20170616,Exposure_80,17,10:00 AM,30.13,0.990,30.450,-64.000,17.1,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.616,7.905,7.775,7.783
2017-06-16,20170616,1000,3,3,9,20170616,Exposure_80,17,10:00 AM,30.17,0.990,30.484,-63.667,17.1,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.610,7.900,7.769,7.778
2017-06-16,20170616,2800,4,1,10,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-39.667,17.5,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.200,7.488,7.358,7.367
2017-06-16,20170616,2800,4,2,11,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-39.000,17.5,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.188,7.477,7.347,7.355
2017-06-16,20170616,2800,4,3,12,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-37.667,17.5,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.165,7.454,7.324,7.333
2017-06-16,20170616,1000,5,1,13,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-65.000,17.2,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.633,7.922,7.791,7.800
2017-06-16,20170616,1000,5,2,14,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-65.000,17.2,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.633,7.922,7.791,7.800
2017-06-16,20170616,1000,5,3,15,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-65.333,17.3,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.639,7.928,7.797,7.806
2017-06-16,20170616,2800,6,1,16,20170616,Exposure_80,17,10:00 AM,30.10,0.990,30.417,-41.000,17.4,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.222,7.511,7.381,7.390
2017-06-16,20170616,2800,6,2,17,20170616,Exposure_80,17,10:00 AM,30.17,0.990,30.484,-42.000,17.4,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.240,7.529,7.399,7.407
2017-06-16,20170616,2800,6,3,18,20170616,Exposure_80,17,10:00 AM,30.13,0.990,30.450,-40.000,17.4,33.000,33.347,-28.000,-203.333,-0.017,6.521,-64.000,7.616,8.071,0.009,7.940,-0.130,7.949,-0.122,7.205,7.495,7.364,7.373
2017-06-19,20170619,550,1,1,1,20170619,Exposure_80,17,10:00 AM,30.23,1.002,30.185,-79.000,17.4,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.968,8.254,8.124,8.132
2017-06-19,20170619,550,1,2,2,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-78.000,17.4,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.950,8.238,8.107,8.116
2017-06-19,20170619,550,1,3,3,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-79.000,17.4,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,1,4,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-79.000,17.1,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,2,5,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-79.000,17.1,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.968,8.255,8.124,8.133
2017-06-19,20170619,550,2,3,6,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-79.667,17.1,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.979,8.266,8.136,8.145
2017-06-19,20170619,1000,3,1,7,20170619,Exposure_80,17,10:00 AM,30.20,1.002,30.152,-62.000,17.2,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.676,7.962,7.831,7.840
2017-06-19,20170619,1000,3,2,8,20170619,Exposure_80,17,10:00 AM,30.33,1.002,30.285,-61.000,17.2,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.658,7.946,7.816,7.824
2017-06-19,20170619,1000,3,3,9,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-62.000,17.2,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.676,7.963,7.832,7.841
2017-06-19,20170619,2800,4,1,10,20170619,Exposure_80,17,10:00 AM,30.37,1.002,30.318,-40.000,17,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.298,7.586,7.455,7.464
2017-06-19,20170619,2800,4,2,11,20170619,Exposure_80,17,10:00 AM,30.40,1.002,30.352,-40.000,17,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.298,7.586,7.455,7.464
2017-06-19,20170619,2800,4,3,12,20170619,Exposure_80,17,10:00 AM,30.40,1.002,30.352,-39.000,17,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.281,7.569,7.438,7.447
2017-06-19,20170619,1000,5,1,13,20170619,Exposure_80,17,10:00 AM,30.33,1.002,30.285,-64.000,17.3,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.710,7.998,7.867,7.876
2017-06-19,20170619,1000,5,2,14,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-63.000,17.3,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.693,7.980,7.850,7.858
2017-06-19,20170619,1000,5,3,15,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-64.000,17.3,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.710,7.997,7.867,7.875
2017-06-19,20170619,2800,6,1,16,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-43.000,16.9,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.349,7.637,7.506,7.515
2017-06-19,20170619,2800,6,2,17,20170619,Exposure_80,17,10:00 AM,30.30,1.002,30.252,-43.333,16.9,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.355,7.642,7.512,7.521
2017-06-19,20170619,2800,6,3,18,20170619,Exposure_80,17,10:00 AM,30.33,1.002,30.285,-41.667,16.9,33.400,33.347,-22.667,-197.333,-0.017,6.611,-48.000,7.435,8.071,0.009,7.940,-0.130,7.949,-0.122,7.326,7.614,7.483,7.492
2017-06-21,20170621,550,1,1,1,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-76.667,15.8,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.935,8.230,8.100,8.109
2017-06-21,20170621,550,1,2,2,20170621,Exposure_80,17,9:00 AM,31.13,1.002,31.084,-76.000,15.7,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.924,8.219,8.089,8.097
2017-06-21,20170621,550,1,3,3,20170621,Exposure_80,17,9:00 AM,31.20,1.002,31.150,-76.000,15.8,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.924,8.220,8.089,8.098
2017-06-21,20170621,550,2,1,4,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-77.333,15.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.947,8.242,8.111,8.120
2017-06-21,20170621,550,2,2,5,20170621,Exposure_80,17,9:00 AM,31.03,1.002,30.984,-76.333,15.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.930,8.224,8.093,8.102
2017-06-21,20170621,550,2,3,6,20170621,Exposure_80,17,9:00 AM,31.13,1.002,31.084,-77.000,15.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.941,8.236,8.106,8.115
2017-06-21,20170621,1000,3,1,7,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-61.000,16.7,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.667,7.962,7.832,7.840
2017-06-21,20170621,1000,3,2,8,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-60.667,16.7,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.662,7.956,7.826,7.835
2017-06-21,20170621,1000,3,3,9,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-61.000,16.7,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.667,7.962,7.832,7.840
2017-06-21,20170621,2800,4,1,10,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-38.333,17.1,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.279,7.574,7.444,7.453
2017-06-21,20170621,2800,4,2,11,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-38.333,17.1,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.279,7.574,7.444,7.453
2017-06-21,20170621,2800,4,3,12,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-36.333,17.1,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.245,7.540,7.410,7.418
2017-06-21,20170621,1000,5,1,13,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-62.000,16.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.684,7.979,7.849,7.858
2017-06-21,20170621,1000,5,2,14,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-62.000,16.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.684,7.979,7.849,7.858
2017-06-21,20170621,1000,5,3,15,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-61.000,16.5,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.667,7.962,7.832,7.840
2017-06-21,20170621,2800,6,1,16,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-41.000,17.1,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.325,7.620,7.489,7.498
2017-06-21,20170621,2800,6,2,17,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-42.000,17.1,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.342,7.637,7.507,7.515
2017-06-21,20170621,2800,6,3,18,20170621,Exposure_80,17,9:00 AM,31.10,1.002,31.051,-41.000,17.2,33.400,33.347,-22.000,-197.333,-0.017,6.624,-45.333,7.399,8.071,0.009,7.940,-0.130,7.949,-0.122,7.325,7.620,7.489,7.498
2017-06-23,20170623,550,1,1,1,20170623,Exposure_80,17,10:30 AM,31.00,1.001,30.982,-75.667,17.1,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.934,8.228,8.097,8.106
2017-06-23,20170623,550,1,2,2,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-74.333,17.1,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.911,8.206,8.076,8.084
2017-06-23,20170623,550,1,3,3,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-76.000,17.1,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.939,8.234,8.104,8.113
2017-06-23,20170623,550,2,1,4,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-76.000,16.9,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.939,8.234,8.104,8.113
2017-06-23,20170623,550,2,2,5,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-76.333,16.9,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.945,8.240,8.110,8.118
2017-06-23,20170623,550,2,3,6,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-76.333,16.9,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.945,8.240,8.110,8.118
2017-06-23,20170623,1000,3,1,7,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-59.000,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.649,7.944,7.814,7.822
2017-06-23,20170623,1000,3,2,8,20170623,Exposure_80,17,10:30 AM,31.00,1.001,30.982,-59.667,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.660,7.955,7.824,7.833
2017-06-23,20170623,1000,3,3,9,20170623,Exposure_80,17,10:30 AM,31.00,1.001,30.982,-60.000,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.666,7.960,7.830,7.839
2017-06-23,20170623,2800,4,1,10,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-36.000,16.5,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.256,7.551,7.421,7.430
2017-06-23,20170623,2800,4,2,11,20170623,Exposure_80,17,10:30 AM,31.07,1.001,31.048,-36.000,16.5,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.256,7.551,7.421,7.429
2017-06-23,20170623,2800,4,3,12,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-35.667,16.5,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.250,7.546,7.415,7.424
2017-06-23,20170623,1000,5,1,13,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-61.000,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.683,7.978,7.848,7.857
2017-06-23,20170623,1000,5,2,14,20170623,Exposure_80,17,10:30 AM,31.17,1.001,31.148,-61.000,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.683,7.979,7.848,7.857
2017-06-23,20170623,1000,5,3,15,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-62.333,16.8,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.706,8.001,7.871,7.879
2017-06-23,20170623,2800,6,1,16,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-37.667,16.7,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.285,7.580,7.449,7.458
2017-06-23,20170623,2800,6,2,17,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-36.333,16.7,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.262,7.557,7.427,7.435
2017-06-23,20170623,2800,6,3,18,20170623,Exposure_80,17,10:30 AM,31.10,1.001,31.082,-37.000,16.7,33.367,33.347,-21.000,-196.667,-0.017,6.641,-40.667,7.336,8.071,0.009,7.940,-0.130,7.949,-0.122,7.273,7.568,7.438,7.447
2017-06-26,20170626,550,1,1,1,20170626,Exposure_80,17,10:00 AM,31.13,1.000,31.146,-76.000,17.5,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.959,8.255,8.124,8.133
2017-06-26,20170626,550,1,2,2,20170626,Exposure_80,17,10:00 AM,31.23,1.000,31.246,-77.000,17.5,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.976,8.273,8.142,8.151
2017-06-26,20170626,550,1,3,3,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-76.667,17.5,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.970,8.268,8.137,8.146
2017-06-26,20170626,550,2,1,4,20170626,Exposure_80,17,10:00 AM,31.20,1.000,31.213,-76.000,17.3,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.959,8.256,8.125,8.134
2017-06-26,20170626,550,2,2,5,20170626,Exposure_80,17,10:00 AM,31.27,1.000,31.279,-76.000,17.1,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.959,8.256,8.126,8.134
2017-06-26,20170626,550,2,3,6,20170626,Exposure_80,17,10:00 AM,31.23,1.000,31.246,-76.000,16.9,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.959,8.256,8.125,8.134
2017-06-26,20170626,1000,3,1,7,20170626,Exposure_80,17,10:00 AM,31.17,1.000,31.179,-60.000,17.2,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.691,7.988,7.857,7.866
2017-06-26,20170626,1000,3,2,8,20170626,Exposure_80,17,10:00 AM,31.20,1.000,31.213,-59.000,16.8,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.675,7.971,7.841,7.849
2017-06-26,20170626,1000,3,3,9,20170626,Exposure_80,17,10:00 AM,31.27,1.000,31.279,-58.667,16.9,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.669,7.966,7.836,7.844
2017-06-26,20170626,2800,4,1,10,20170626,Exposure_80,17,10:00 AM,31.10,1.000,31.113,-36.000,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.290,7.585,7.455,7.464
2017-06-26,20170626,2800,4,2,11,20170626,Exposure_80,17,10:00 AM,31.27,1.000,31.279,-38.000,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.323,7.620,7.490,7.499
2017-06-26,20170626,2800,4,3,12,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-37.333,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.312,7.610,7.479,7.488
2017-06-26,20170626,1000,5,1,13,20170626,Exposure_80,17,10:00 AM,31.20,1.000,31.213,-62.000,16.8,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.725,8.021,7.891,7.900
2017-06-26,20170626,1000,5,2,14,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-59.000,16.8,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.675,7.972,7.842,7.850
2017-06-26,20170626,1000,5,3,15,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-61.000,16.8,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.708,8.006,7.875,7.884
2017-06-26,20170626,2800,6,1,16,20170626,Exposure_80,17,10:00 AM,31.20,1.000,31.213,-43.667,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.418,7.715,7.584,7.593
2017-06-26,20170626,2800,6,2,17,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-45.667,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.452,7.749,7.619,7.627
2017-06-26,20170626,2800,6,3,18,20170626,Exposure_80,17,10:00 AM,31.30,1.000,31.313,-46.333,16.6,33.333,33.347,-18.667,-198.000,-0.017,6.688,-73.000,7.909,8.071,0.009,7.940,-0.130,7.949,-0.122,7.463,7.760,7.630,7.638
2017-06-28,20170628,550,1,1,1,20170628,Exposure_80,17,10:00 AM,31.23,0.997,31.340,-77.000,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.953,8.250,8.120,8.129
2017-06-28,20170628,550,1,2,2,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-77.000,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.953,8.251,8.121,8.129
2017-06-28,20170628,550,1,3,3,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-77.000,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.953,8.251,8.121,8.129
2017-06-28,20170628,550,2,1,4,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-76.333,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.941,8.240,8.109,8.118
2017-06-28,20170628,550,2,2,5,20170628,Exposure_80,17,10:00 AM,31.33,0.997,31.441,-76.000,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.936,8.234,8.104,8.113
2017-06-28,20170628,550,2,3,6,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-76.000,17.2,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.936,8.234,8.104,8.112
2017-06-28,20170628,1000,3,1,7,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-60.667,16.8,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.675,7.973,7.843,7.851
2017-06-28,20170628,1000,3,2,8,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-60.333,16.8,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.669,7.967,7.837,7.846
2017-06-28,20170628,1000,3,3,9,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-60.000,16.8,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.664,7.962,7.831,7.840
2017-06-28,20170628,2800,4,1,10,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-32.000,16.9,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.187,7.485,7.355,7.364
2017-06-28,20170628,2800,4,2,11,20170628,Exposure_80,17,10:00 AM,31.33,0.997,31.441,-32.000,16.8,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.187,7.486,7.355,7.364
2017-06-28,20170628,2800,4,3,12,20170628,Exposure_80,17,10:00 AM,31.30,0.997,31.407,-31.667,16.8,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.181,7.480,7.349,7.358
2017-06-28,20170628,1000,5,1,13,20170628,Exposure_80,17,10:00 AM,31.33,0.997,31.441,-61.333,17,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.686,7.985,7.854,7.863
2017-06-28,20170628,1000,5,2,14,20170628,Exposure_80,17,10:00 AM,31.37,0.997,31.474,-61.000,17,33.233,33.347,-21.000,-197.333,-0.017,6.643,-46.333,7.431,8.071,0.009,7.940,-0.130,7.949,-0.122,7.681,7.979,7.849,7.858
